FG time = 3005.05	BG time = 484.608
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0.000332773	0
125	0.000665546	0
135	0.000665546	0
145	0.000332773	0
155	0.000998318	0
165	0.00199664	0
175	0.00232941	0.00206353
185	0.0036605	0
195	0.00232941	0
205	0.00432605	0
215	0.00499159	0
225	0.00432605	0
235	0.00499159	0
245	0.00598991	0
255	0.00598991	0
265	0.00465882	0
275	0.00499159	0
285	0.00665546	0
295	0.00798655	0
305	0.00831932	0
315	0.00565714	0
325	0.00998318	0
335	0.00865209	0
345	0.00898487	0
355	0.00798655	0
365	0.0109815	0
375	0.00865209	0
385	0.0123126	0
395	0.00499159	0
405	0.00898487	0
415	0.0106487	0
425	0.00931764	0
435	0.00665546	0
445	0.00698823	0
455	0.00965041	0
465	0.00565714	0
475	0.00665546	0
485	0.00632268	0
495	0.00632268	0
505	0.00831932	0
515	0.00432605	0.00206353
525	0.00798655	0.00206353
535	0.00465882	0
545	0.00665546	0
555	0.00499159	0
565	0.00399327	0
575	0.00332773	0
585	0.00632268	0.00206353
595	0.0036605	0
605	0.00166386	0
615	0.00232941	0
625	0.00465882	0.00206353
635	0.00266218	0
645	0.00199664	0
655	0.00166386	0
665	0.00133109	0
675	0.00166386	0.00206353
685	0.00299496	0
695	0.00133109	0
705	0.000665546	0
715	0.000665546	0
725	0.000998318	0
735	0.000998318	0
745	0.000332773	0
755	0.000332773	0.00206353
765	0.00133109	0
775	0.000332773	0
785	0.000665546	0
795	0	0
805	0.00166386	0
815	0	0
825	0.000665546	0.00206353
835	0.000665546	0
845	0	0
855	0.000332773	0.00206353
865	0	0
875	0.000665546	0
885	0.000332773	0
895	0.000332773	0
905	0.000665546	0
915	0	0
925	0.000332773	0
935	0.000332773	0.00206353
945	0.000332773	0.00412705
955	0.000332773	0.00206353
965	0.000332773	0
975	0.000665546	0
985	0.000998318	0
995	0.000665546	0
1005	0.00133109	0.00206353
1015	0.000998318	0.00206353
1025	0.000665546	0
1035	0.000665546	0
1045	0	0
1055	0.000665546	0.00206353
1065	0.000665546	0
1075	0.000998318	0
1085	0.000332773	0
1095	0.00166386	0.00206353
1105	0	0
1115	0.000665546	0
1125	0.000332773	0
1135	0.000998318	0
1145	0.000332773	0
1155	0	0
1165	0	0
1175	0.000998318	0
1185	0.000665546	0
1195	0.000665546	0
