FG time = 2404	BG time = 564.973
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00124792	0.00177
55	0.00540765	0.00177
65	0.0241264	0.01239
75	0.0773709	0.01062
85	0.113145	0.00177
95	0.125208	0.00884998
105	0.139767	0.01593
115	0.161397	0.0177
125	0.178452	0.01062
135	0.162645	0.00353999
145	0.1901	0.00530999
155	0.1901	0.00177
165	0.193843	0.00884998
175	0.197587	0.00530999
185	0.188436	0.00177
195	0.217554	0.00177
205	0.221297	0.00530999
215	0.21173	0.00353999
225	0.200915	0.00177
235	0.213394	0.00353999
245	0.205906	0.00707998
255	0.219218	0
265	0.206738	0.00353999
275	0.206738	0.00530999
285	0.210066	0.00177
295	0.183444	0
305	0.185524	0.00353999
315	0.200915	0.00353999
325	0.183028	0
335	0.1901	0.00530999
345	0.187188	0
355	0.182612	0.00353999
365	0.184692	0.00530999
375	0.172213	0
385	0.161813	0.00707998
395	0.163061	0.00177
405	0.177204	0.00353999
415	0.152662	0.00177
425	0.148086	0.00530999
435	0.155158	0
445	0.124376	0.00353999
455	0.143095	0.00353999
465	0.134775	0.00177
475	0.140183	0
485	0.119384	0.00530999
495	0.116888	0
505	0.109817	0.00353999
515	0.107737	0
525	0.101913	0.00177
535	0.0973376	0.00177
545	0.0865223	0.00177
555	0.0723793	0
565	0.0723793	0.00177
575	0.0686355	0
585	0.0661397	0.00353999
595	0.0524126	0.00884998
605	0.0540765	0.00177
615	0.0503327	0.00353999
625	0.0470049	0.00707998
635	0.0465889	0.00530999
645	0.0374375	0.00177
655	0.0336938	0.00353999
665	0.0336938	0.00530999
675	0.0266223	0.00530999
685	0.0228785	0.00177
695	0.0191347	0.00177
705	0.0174709	0.00353999
715	0.0166389	0
725	0.00873543	0.00353999
735	0.00831945	0.00353999
745	0.00790348	0.00177
755	0.00582362	0.00353999
765	0.00665556	0.00353999
775	0.00623959	0
785	0.00415973	0.00177
795	0.00374375	0.00530999
805	0.0045757	0.00707998
815	0.00540765	0.00353999
825	0.00374375	0.00177
835	0.00291181	0
845	0.00332778	0.00353999
855	0.00291181	0
865	0.00291181	0.00177
875	0.00249584	0.00177
885	0.000831945	0.00530999
895	0.00249584	0
905	0.00166389	0.00177
915	0.00249584	0.00177
925	0.00166389	0.00353999
935	0.00207986	0.00177
945	0.00207986	0.00707998
955	0.00249584	0.00177
965	0.00249584	0.00177
975	0.00249584	0.00530999
985	0.00166389	0.00177
995	0.00291181	0.00353999
1005	0.00291181	0.00177
1015	0.00124792	0
1025	0.00374375	0
1035	0.00249584	0.00353999
1045	0.00291181	0
1055	0.00415973	0
1065	0.00291181	0.00353999
1075	0.000831945	0.00177
1085	0.00207986	0.00177
1095	0.00249584	0.00530999
1105	0.000831945	0
1115	0.00166389	0.00353999
1125	0.00291181	0
1135	0.000415973	0.00353999
1145	0.00207986	0.00177
1155	0.00166389	0.00884998
1165	0.00249584	0.00353999
1175	0.000415973	0
1185	0.00207986	0.00353999
1195	0.00166389	0
